"Channel Title","Channel URL","Channel ID",Position,"Video Title","Video URL","Video ID","Publish Date",Duration,Views,Description,"Thumbnail URL","Availability Status"
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,44,"HBD Meen Thaisub เล่นเกม Identity V กัน!",https://www.youtube.com/watch?v=wZ2j37LhTtg,wZ2j37LhTtg,2020-03-06T14:28:03Z,01:39:30,151,"HBD to ME !",https://i.ytimg.com/vi/wZ2j37LhTtg/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,45,"Home Sweet Home (บ้านแสนโศก) Ver.Rock [Cover by Meen]",https://www.youtube.com/watch?v=SY5_O8soH2A,SY5_O8soH2A,2020-03-01T08:00:11Z,04:22,"1,946","นี่จะเป็นคลิปสุดท้ายในช่วงวันหยุดนี้ 
แล้วเราก็จะกลับไปสู่การดองคลิปอื่นยาว ๆ ต่อไป 555

จากต้นฉบับ ToNy_GospeL Ft.HN_Cat
https://www.youtube.com/watch?v=ZcnUcuO4q2k

ขอขอบคุณ off vocal
https://www.youtube.com/watch?v=VoW8CeONmeY

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/SY5_O8soH2A/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,46,"I Think I Just Died [Thai cover by Meen]",https://www.youtube.com/watch?v=obbOEgqvsK4,obbOEgqvsK4,2020-02-29T03:00:12Z,03:34,950,"ที่หายไปนานเพราะมัวแต่วาดรูป 55
ร้องก็เหมือนเดิม ไม่ได้พัฒนามาก
แต่คงไม่แย่กว่าเดิมหรอก อิอิ

ขอขอบคุณเนื้อเพลงไทยและOff vocal
https://www.youtube.com/watch?v=kFxoYE3qZWg

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/obbOEgqvsK4/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,47,"Orange [Thai cover by Meen]",https://www.youtube.com/watch?v=w40qSR0eY6Y,w40qSR0eY6Y,2020-02-28T07:21:25Z,04:07,533,"ผมยังไม่ตาย!!!?
ช่องร้างไปนานขนาดไหนแล้วนะQwQ
ขอร้องกันช่องร้างหน่อยเถิด~

ขอโทษที่หายไปนานมากๆ
ชีวิตมหาลัยมันสุดยอดจริง ๆ
จะให้แหกปากในหอก็ไม่ใช่เรื่อง
แต่วันนี้กลับมาบ้านแล้วก็ทำคลิปซักหน่อย
แฮะๆ QwQ

ขอขอบคุณวีดิโอเนื้อเพลงไทยและOff vocal
https://www.youtube.com/watch?v=p4uJDrMrPpk

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/w40qSR0eY6Y/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,48,"Lemon (Kenshi Yonezu) Piano ver [Cover by Meen]",https://www.youtube.com/watch?v=gTdNFEKoKqk,gTdNFEKoKqk,2019-12-31T09:47:55Z,04:21,338,"ขออซักงานก่อนปีใหม่เถอะน่า!
// งานเผามาก ๆ ฮะ โดยเฉพาะรูป เผาสุดๆ

ต้นฉบับ
https://www.youtube.com/watch?v=SX_ViT4Ra7k

ขอขอบคุณเปียโน
https://www.youtube.com/watch?v=RZCI7pe6f1o

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/gTdNFEKoKqk/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,49,"Plot:0 [Thai cover by Meen]",https://www.youtube.com/watch?v=ReKmQQhV9e0,ReKmQQhV9e0,2019-11-15T11:25:16Z,02:13,"1,207","มาตามคำขอแล้วคร้าบบบบบ
ขอเพลงหรือทวงหนี้ อารมณ์คล้าย ๆ กันเลย 555+
พยายามทำให้ดีที่สุดแล้วนะคะ
อาจมีเพี้ยน ๆ บ้างเพราะฟังปุ๊บร้องปั๊บแบบรวบรัด(?)
ก็ติได้ตามสบายนะคะ QwQ

ขอขอบคุณวีดิโอ 
 https://www.youtube.com/watch?v=NrXQ3cmg_bI

ขอขอบคุณเนื้อเพลงไทยและOff vocal
https://www.youtube.com/watch?v=MpGUcUdNrok

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/ReKmQQhV9e0/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,50,"BRING IT ON [Thai ver by Meen Feat. zxbara]",https://www.youtube.com/watch?v=_5XMoK6sEko,_5XMoK6sEko,2019-09-03T12:56:41Z,03:56,"1,695","ชอบงานคนมิกซ์จริง ๆ เลยค่ะ // ค่ตอวย(?)
รู้สึกเนื้อเพลงที่แต่งนี่ดรอปไปเลย 555
ขอบคุณพี่ชาย zxbara มากเลยนะคะ
หวังว่าจะชอบงานใหม่นี่นะคะ เย่ๆ

อันนี้ลงใหม่นะคะ เพราะรู้สึกว่างานไม่สุด อันเก่าก็เลยลบไปแล้วนะคะ

Music,Arranged : Giga
Lyrics : Reol
Illust : △○□×
Movie : お菊

Feat. zxbara
https://www.youtube.com/channel/UC-ROc4i4FMJN0fyMINFAYPw

ขอขอบคุณวีดิโอ ซับไทย คาราโอเกะ
https://www.youtube.com/watch?v=oEkGC2HV7rc

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/_5XMoK6sEko/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,51,"Reincarnation (ไปเกิดใหม่ซะ) [Thai ver by Meen]",https://www.youtube.com/watch?v=o6ixgmRvJfI,o6ixgmRvJfI,2019-08-14T13:03:32Z,04:03,"5,608","หายไปนานมาก ๆ เลยสินะ
ชีวิตนักศึกษาปี 1 สุดยอดไปเลย !
แต่ก็ไม่ลืมช่องยูทูปหรอกน่า
ขออภัยที่แทบไม่โผล่มา
มันไม่มีเวลาทำจริง ๆ
แต่ก็พยายามอยู่นะทุกคน อิอิ

เพลงนี้ TenichiKung ก็มาร่วมแต่งให้ด้วยนะคะ 
ฝากไปติดตามผลงานเขาด้วยนะ !
https://www.youtube.com/channel/UCD7DuRdX5sf39ykNWuaNwSA

ขอขอบคุณวีดิโอและซับไทย
https://www.youtube.com/watch?v=vU3oF90WKpw

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=BGTAojajoFI

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/o6ixgmRvJfI/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,52,"Slow Motion [Thai ver by Meen]",https://www.youtube.com/watch?v=SA0o7RcCuVk,SA0o7RcCuVk,2019-06-12T04:48:55Z,05:11,"2,342","ดีจ้าทุกคน คิดถึงกันมั้ยเอ่ย
ขออภัยที่มาช้า ชีวิต slow life ไปหน่อย 555

เนื้อเพลง
https://www.smule.com/song/thai-ver-by-meen-th-slow-motion-karaoke-lyrics/9361148_9361148/arrangement

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=Tdq8gxWclJs

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=ARt2fVT33Lw

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=-Vw_gMWm_d4

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/SA0o7RcCuVk/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,53,"Handicap (อุปสรรค) [Thai ver by Meen]",https://www.youtube.com/watch?v=e1Bg3niuLrM,e1Bg3niuLrM,2019-05-05T04:22:54Z,04:07,"1,323","หลังจากทำโหวตไป นี่เป็นเพลงอันดับ 2 ที่ทุกคนโหวตมานะคะ
ถามว่าทำไมไม่เอาเพลงอันดับ 1 มา 
เพราะเพลงอันดับ 1 นั้นจริง ๆ เป็นเนื้อเพลงจาก Beast Knights หรือคอรัสที่หนูอยู่แหละค่ะ เพลงนั้นหนูแค่ร่วมช่วยแต่งไม่ได้แต่งเองทั้งหมด ก็คิดได้ว่าถ้าเอาเพลงเขามาก็คงดูไม่ดีหรอกเนอะ ต้องขออภัยด้วยสำหรับคนที่อยากฟัง 

ก็ลองส่อง ๆ ทั้งช่องนี้และช่อง Beast Knights
https://www.youtube.com/channel/UCGTudNIGe-vFtU2BCAzLirA 
เพื่อติดตามผลงานใหม่ ๆ ด้วยนะคะ 
ปล. เค้าไม่ได้จ่าย 55 

ปล2. ร้องเพลงนี้ตอนคอเริ่มเจ็บ ๆ พลังเสียงในเพลงอาจมีไม่มาก และตอนนี้ เจ็บคอแล้ว QwQ 55555

เนื้อเพลง
https://www.smule.com/song/thai-ver-by-meen-th-handicap-%E0%B8%AD-%E0%B8%9B%E0%B8%AA%E0%B8%A3%E0%B8%A3%E0%B8%84-karaoke-lyrics/8374412_8374412/arrangement

ขอขอบคุณวีดิโอและซับไทย
https://www.youtube.com/watch?v=95SA5ao9fRQ

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=ZcJRkdO6Xlo

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/e1Bg3niuLrM/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,54,"Often (บ่อยครั้ง) [Thai ver by Meen]",https://www.youtube.com/watch?v=I40pwkIn3Fg,I40pwkIn3Fg,2019-04-08T12:51:48Z,04:59,"2,751","เย่ๆ ในที่สุดก็ได้ลงเพลงนี้!
เฮ้อ...รู้สึกไม่ค่อยสุดเท่าไหร่แฮะ 
หวังว่าทุกคนจะชอบนะ QwQ

Kasamura Toota (music, lyrics)
Hatsune Miku (vocal original)

เนื้อเพลง
https://www.smule.com/song/thai-ver-by-meen-th-often-%E0%B8%9A-%E0%B8%AD%E0%B8%A2%E0%B8%84%E0%B8%A3-%E0%B8%87-karaoke-lyrics/9022355_9022355/arrangement

ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=hSUERS4LPnc

ขอขอบคุณคาราโอเกะ
https://piapro.jp/t/Qbmk

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/I40pwkIn3Fg/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,55,"Otome Kaibou (กายวิภาคของหญิงสาว) [Thai ver by Meen]",https://www.youtube.com/watch?v=Cg7YgtEVdLE,Cg7YgtEVdLE,2019-04-02T14:54:13Z,03:50,"26,673","เย่ๆๆ ในที่สุดก็ได้ลงยูทูป!
ปกติร้องคอรัสเอง พอมาอันนี้ใช้โปรแกรมก็งงหน่อยๆแฮะ QwQ
ร้องสุดตัวแล้วได้แค่นี้แหละ เพราะเสียงมันสูงมาก ฮาๆ

Music: DECO*27
Arrangement: emon(Tes.) & Rockwell
Movie by OTOIRO
Director / Animator: akka
Sub Animator: ろづ希
Editor: Yuma Saito
Logo Design: 八三
Special Thanks: 松山恵

เนื้อเพลง
https://www.smule.com/song/thai-ver-by-meen-th-otome-kaibou-%E0%B8%81%E0%B8%B2%E0%B8%A2%E0%B8%A7-%E0%B8%A0%E0%B8%B2%E0%B8%84%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%8D-%E0%B8%87%E0%B8%AA%E0%B8%B2%E0%B8%A7-karaoke-lyrics/8963124_8963124/arrangement

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=EliO8DazIg0
https://www.youtube.com/watch?v=DN2ylk6AT5w

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=7zwCIz-Ohn4

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=eROF0oIymmg

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/Cg7YgtEVdLE/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,56,"จนกว่าจะทิ้งความฝันและเติบโตเป็นผู้ใหญ่ (HBD to Me!!!) [Thai ver by Meen]",https://www.youtube.com/watch?v=LAsNDs9rdCg,LAsNDs9rdCg,2019-03-06T02:28:52Z,03:37,"2,952","僕が夢を捨てて大人になるまで
Boku ga Yume wo Sutete Otona ni Naru made
Until I throw away my dreams and become an adult
จนกว่าจะทิ้งความฝันและเติบโตเป็นผู้ใหญ่ 

HBD to Me !!!
วันนี้ก็แก่ขึ้นอีกแล้ว! 555+ // 18 ปีแล้วจ้า
ถึงจะโตขึ้นก็จะเก็บความฝันนี้ไว้ตลอดไป เย่ๆ

作詞・作曲・調教・動画：傘村トータ
歌：初音ミク (vocaloid)
絵：kise ( https://piapro.jp/swimmmmy  ) 

เนื้อเพลง
https://www.smule.com/song/hatsune-miku-th-%E0%B8%88%E0%B8%99%E0%B8%81%E0%B8%A7-%E0%B8%B2%E0%B8%88%E0%B8%B0%E0%B8%97-%E0%B8%87%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%9D-%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%80%E0%B8%95-%E0%B8%9A%E0%B9%82%E0%B8%95%E0%B9%80%E0%B8%9B-%E0%B8%99%E0%B8%9C-%E0%B9%83%E0%B8%AB%E0%B8%8D-karaoke-lyrics/8606849_8606849/arrangement

ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=Xm9d-_0C3LY

ขอขอบคุณภาพ
https://piapro.jp/t/o-xH

ขอขอบคุณคาราโอเกะ
https://piapro.jp/t/XdbM

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/LAsNDs9rdCg/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,57,"Patchwork Staccato (รอยเย็บปุปะกระท่อนกระแท่น) [Thai ver by Meen]",https://www.youtube.com/watch?v=UsCTgwt7AcE,UsCTgwt7AcE,2019-02-21T11:39:54Z,04:11,"20,594","ว้าว เสียงสดล่ะ
เพลงนี้แปลยากมากเลย 
ไม่รู้เข้าใจความหมายของเพลงถูกหรือป่าว
น่าจะสื่อแบบ... แอบชอบข้างเดียวมั้ง QwQ

เนื้อเพลง
https://www.smule.com/song/hatsune-miku-th-patchwork-staccato-karaoke-lyrics/8723851_8723851/arrangement

ขอขอบคุณแหล่งเนื้อเพลงแปล
https://www.youtube.com/watch?v=elC2uKfEKbg
https://www.youtube.com/watch?v=D_wYTts2p4o
https://www.youtube.com/watch?v=EAooWlbMPv8
https://vocaloidlyrics.fandom.com/wiki/%E3%83%84%E3%82%AE%E3%83%8F%E3%82%AE%E3%82%B9%E3%82%BF%E3%83%83%E3%82%AB%E3%83%BC%E3%83%88_(Tsugihagi_Staccato)

ขอขอบคุณภาพ
(ก็เอามาจากเครดิตเนื้อเพลง(?)

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=wpJlzLLh3M4

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/UsCTgwt7AcE/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,58,"Drama and a Deformed City (บทละครและเมืองหลอกลวง) [Thai ver by Meen]",https://www.youtube.com/watch?v=JfpYsOrw8f0,JfpYsOrw8f0,2019-02-20T13:19:02Z,03:39,855,"ขอเรียกเพลงนี้ว่า เวอร์ชั่นร้องเอามันส์(?)
เพราะ - ร้องเพราะอยากร้องเฉยๆ หนุกหนานๆ
ช่องนี้เน้นเนื้อเพลงอย่าลืม =w= // แถ(?)

เนื้อเพลง
https://www.smule.com/song/drama-and-a-deformed-city-mafumafu-th-%E0%B8%9A%E0%B8%97%E0%B8%A5%E0%B8%B0%E0%B8%84%E0%B8%A3%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%80%E0%B8%A1-%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B8%A5%E0%B8%A7%E0%B8%87-karaoke-lyrics/7648053_7648053/arrangement

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=fQFR_o3FLi4

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=J4cyTxelhyU

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=_2iWIB_pY0k

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/JfpYsOrw8f0/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,59,"kimi no koto ga suki de gomennasai (ขอโทษนะที่แอบชอบเธอเหลือเกิน) [Thai ver by Meen]",https://www.youtube.com/watch?v=ufj14z6beJk,ufj14z6beJk,2018-12-06T14:44:38Z,03:42,"1,448","มีคนจ้างมาให้เมาค่ะ QwQ
เลยเผานิดๆด้ยความหมั่นไส้(?)(ไม่ดีเยย อิอิ)
แต่ก็แต่งเนื้อสวยอยู่น้าาาา ลองดูแล้วกันนะคะ

เนื้อเพลง
https://www.smule.com/song/ia-th-kimi-no-koto-ga-suki-de-gomennasai-karaoke-lyrics/7494795_7494795/arrangement

ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=AYyUPsu6MhM
https://www.youtube.com/watch?v=GKwv1eJGf0E

ขอขอบคุณวีดิโอ
https://www.nicovideo.jp/watch/sm19904452

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=5vUh_tHCY04

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/ufj14z6beJk/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,60,"SNOBBISM (ผู้จอมเสแสร้ง) [Thai ver by Meen]",https://www.youtube.com/watch?v=oRziSNs4f84,oRziSNs4f84,2018-10-28T06:21:56Z,03:33,"15,514","คำเตือน : เพลงนี้แปลจากภาษาอังกฤษ อาจจะแปลถูกบ้างผิดบ้าง ถ้าเนื้อเพลงมีเนื้อหาที่ผิดเพี้ยนไปยังไงต้องขออภัยนะคะ QwQ

เฮ้อ.. รู้สึกรอบนี้ร้องไม่ค่อยสุดเท่าไหร่เลย QwQ ช่างเตอะ อิอิ

ขอขอบคุณผู้ช่วยแปล ENG ด้วยน้าาา
https://www.smule.com/_Midnight_04

เนื้อเพลง
https://www.smule.com/song/kagamine-rin-len-th-snobbism-%E0%B8%9C-%E0%B8%88%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%AA%E0%B9%81%E0%B8%AA%E0%B8%A3-%E0%B8%87-karaoke-lyrics/7610215_7610215/arrangement

ขอขอบคุณซับENG
https://www.youtube.com/watch?v=Y0pwT-vbamc

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=f5jDVFmEIVQ

ขอขอบคุณคาราโอเกะ
https://www.dropbox.com/s/vlendpz6otpjrzb/180325_SNOBBISM_Inst.zip?dl=0

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/oRziSNs4f84/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,61,"Guren Veritable Pandemonium (ขบวนอสูรบุปผาสีชาด) [Thai ver by Meen]",https://www.youtube.com/watch?v=bKihWVXzV2M,bKihWVXzV2M,2018-10-02T05:31:08Z,02:58,"1,348","พนันเลยว่าหลายคนไม่รู้จักเพลงนี้ QwQ
แต่ก็จะร้อง ไม่งั้นช่องจะเงียบQvQ 55+

เนื้อเพลง
https://www.smule.com/song/hatsune-miku-th-guren-veritable-pandemonium-karaoke-lyrics/6390392_6390392/arrangement

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=FAFPal4Cg40

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=ogJR59P-aNE

ขอขอบคุณคาราโอเกะ
https://piapro.jp/t/u1qq

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/bKihWVXzV2M/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,62,"朧月 (Oborozuki) (หมอกซ่อนจันทร์) [Thai ver by Meen]",https://www.youtube.com/watch?v=h4j9muUmi2A,h4j9muUmi2A,2018-08-04T16:19:37Z,04:18,"10,719","แม่เจ้า...ฉันลงคลิปนี้ตอน 5 ทุ่มกว่า หาว.... // ง่วงแปป 
หมายเหตุ ; ถ้าเห็นเพลงนี้ในช่อง TenichiKung อย่าแปลกใจนะคะ เค้าจ้างเพลงนี้หนูเอง 55+ คนแต่งพึ่งมาร้อง คืออะไร ถถถ

สามารถไปฟังเราไป feat. กับช่อง TenichiKung ได้เลยค่า
https://www.youtube.com/watch?v=iUtJAEXB5iM

เนื้อเพลง
https://www.smule.com/song/mafumafu-th-%E6%9C%A7%E6%9C%88%E0%B8%AB%E0%B8%A1%E0%B8%AD%E0%B8%81%E0%B8%8B-%E0%B8%AD%E0%B8%99%E0%B8%88-%E0%B8%99%E0%B8%97%E0%B8%A3-karaoke-lyrics/6875544_6875544/arrangement

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=8oBp3OLXQ8Q
https://www.youtube.com/watch?v=KWkv3vT2kwg

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=8oBp3OLXQ8Q

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=ZVsK1msDNzI

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/h4j9muUmi2A/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,63,"Worm Eaten Psychedelism (ประสาทหลอน หนอนผู้กัดกิน) [Thai ver by Meen]",https://www.youtube.com/watch?v=fBtZH4ZEbHA,fBtZH4ZEbHA,2018-07-08T07:32:24Z,03:16,"5,449","***คำเตือน ระวังหูแตก โปรดเบาเสียงไว้ก่อนเพื่อความปลอดภัย(?)***
เสียงสูงไปไหนเพลงนี้ ถถถ
ได้ปลดปล่อยไปอีกหนึ่งเพลง (น่าจะโดนลิขสิทธิ์QvQ;)
// ว่าแล้วก็รอเพลงใหม่อีกยาวๆ (?)
ปล. เขียนประสาทหลอนเป็นประสานหลอน QvQ;;;  WHAT!?

Zips (music, lyrics, SSD)
Nachuki (bass)
Kairiki Bear (mix)
Ichinose Yukino (illust)
Not-116 (video)
kenji (encode)

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=lb4swEJixws

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=px6rXYFQBNk

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=hvLE6W9Clnk

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/fBtZH4ZEbHA/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,64,"Cantarella (Piano ver.) [Cover by Meen]",https://www.youtube.com/watch?v=kQ_FSsy5fnw,kQ_FSsy5fnw,2018-06-03T06:43:45Z,03:20,489,"ว้าว นานๆจะได้โคเอร์เพลงญี่ปุ่น(?)
แถมวาดภาพเองด้วย แสบตา(?)
พอดีมีคนเปิดเพลงให้ solo ในsmuleน่ะค่ะ
เห็นว่าร้องโอเคอยู่เลยเอามาลงดู อิอิ

สามารถฟังใน Smule ได้เลยค่า!
https://www.smule.com/recording/vocaloid-cantarella-piano/1229686977_2201919496

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/kQ_FSsy5fnw/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,65,"命ばっかり (Inochi Bakkari) (ก็แค่ชีวิต) [Thai ver By Meen]",https://www.youtube.com/watch?v=5LsRqcDfEKk,5LsRqcDfEKk,2018-05-10T06:16:33Z,04:13,"12,893","เพื่อไม่ให้ช่องร้างเกินไป งานก็เลย...เป็นอย่างที่ทุกคนเห็นนะQwQ
// ช่วงนี้เจ็บคอขอไปอัดฟ้าทำลายโจรแปป(?)

-------------------------------------------------------------------

""命ばっかり""
Romaji: Inochi Bakkari
English: Nothing but Life

nuyuri (music, lyrics)
Avogado6 (movie)
KurageP (guitar)
Nakamura Ryouma (mastering)

-------------------------------------------------------------------

เนื้อเพลง
https://www.smule.com/song/nuyuri-th-%E5%91%BD%E3%81%B0%E3%81%A3%E3%81%8B%E3%82%8A-inochi-bakkari-karaoke-lyrics/6244300_6244300/arrangement

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=efw3tcNmzJw
https://www.youtube.com/watch?v=M6oWEajePE4
https://www.youtube.com/watch?v=H3eSCmuHrV0

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=efw3tcNmzJw

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=pp4TsY9lSLc

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/5LsRqcDfEKk/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,66,"Ghost Rule (กฎของวิญญาณ) [Thai ver by Meen]",https://www.youtube.com/watch?v=z2ywEPpvPCM,z2ywEPpvPCM,2018-04-16T11:44:14Z,03:32,"5,744","อ่า....นึกว่าจะไม่ได้ทำซะแล้ว
พึ่งกลับมาจากสงกรานต์ค่ะ
เผาตามเดิม เพิ่มเติม(คิดว่า)งานดีขึ้น(?)

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=X6lMmziVzLA
ขอขอบคุณไทยเวอร์
https://www.youtube.com/watch?v=TR2OhQK9Y_g
https://www.youtube.com/watch?v=vI1hbTs1SlU
https://www.youtube.com/watch?v=C0L2xc7778k

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=WlHoQ1KUGw4

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=X75gKI_iuCc

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/z2ywEPpvPCM/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,67,"A Thousand Year Solo [Thai ver by Meen]",https://www.youtube.com/watch?v=a4V10k83Bg8,a4V10k83Bg8,2018-03-07T11:37:03Z,03:25,"1,074","โถ่เพลงนี้ จะรู้จักกันหรือป่าวนี้
จากนี้เสียงอาจแปลกๆนะคะเพราะเปลี่ยนอุปกรณ์เดิมๆไปQvQ
ก็...นะ ฝากติชมด้วยนะคะ
ปล. ตายล่ะ ท่อนสุดท้ายทำซับผิด จาก ""ให้"" เป็น ""เชื่อม"" ซะงั้น 
ขออภัยนะคะQvQ

song : A Thousand Year Solo
music : yanagiP 

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=IVkHzjXQAvI

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=AHNj92FDpIc

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=riuVuwcTCQ4

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/a4V10k83Bg8/hqdefault.jpg,available
